time,PM2.5 env,particles 2.5um,Temperature,Gas,Humidity,Pressure,Altitude
1772233865.303434,0,0,31.6094921875,110502,78.56600204186364,1008.1921369815606,42.19552519120786
1772233866.3157926,0,0,31.64640625,110919,78.7802436789504,1008.1975912000956,42.149930821435255
1772233867.329074,0,0,31.5493359375,112620,78.68787954380814,1008.1987850632815,42.13995078600025
1772233868.3404112,0,0,31.38859375,114300,78.45784989269454,1008.199206419519,42.136428483359396
1772233869.3516595,0,0,31.2130078125,114971,78.17365410912677,1008.1986665403151,42.140941571966835
1772233870.3626564,0,0,31.047578125,116722,77.99508411502765,1008.1952514997563,42.16948944900631
1772233871.373879,0,0,30.8723828125,118209,77.792798341942,1008.1839171812204,42.26423873315373
1772233872.3850825,0,0,30.71671875,119492,77.40303016524041,1008.1769242472478,42.32269662474722
1772233873.3984947,0,0,30.8860546875,117344,77.42708048761828,1008.1755343954682,42.33431522124594
1772233874.4120028,0,0,31.0391796875,115650,78.23711278488382,1008.1803094117422,42.29439807845486
1772233875.4266992,0,0,31.0034375,116107,78.5555819279077,1008.1877217917076,42.23243397939006
1772233876.441651,0,0,30.8571484375,117814,78.46161509955174,1008.1898635433042,42.21452998639712
1772233877.454905,0,0,30.7145703125,120802,78.06573965186082,1008.1884165433393,42.2266261930964
1772233878.4683886,0,0,30.6001171875,124911,76.90374596967018,1008.1862132248068,42.245044877334955
1772233879.481853,0,0,30.509296875,129121,74.95697731701085,1008.1818565964027,42.2814642933813
1772233880.494239,0,0,30.514765625,125893,73.25315049254468,1008.1866746844399,42.24118729383703
1772233881.5076876,0,0,30.8091015625,120719,73.81236724394807,1008.1891980408525,42.22009325722091
1772233882.5221303,0,0,31.23625,116567,75.51209847638941,1008.1921702689343,42.195246925841325
1772233883.5343635,0,0,31.420625,116030,76.82039474674473,1008.204520556531,42.09200537042278
1772233884.547711,0,0,31.446796875,116877,77.31050847776059,1008.2081347529598,42.0617928862228
1772233885.5610256,0,0,31.3915234375,117265,77.52110223828312,1008.2056262866485,42.08276212977396
1772233886.5744138,0,0,31.2930859375,117422,77.65010074007135,1008.204576899961,42.09153437293859
1772233887.587844,0,0,31.2190625,118607,77.85745083415401,1008.2025287252119,42.10865590641838
1772233888.6012082,0,0,31.1321484375,118607,78.03302456569602,1008.1933678104563,42.18523609798414
1772233889.6150854,0,0,31.0372265625,120554,78.11860916025628,1008.1939709363943,42.18019428067556
1772233890.628589,0,0,30.939765625,122651,77.79797825676684,1008.1905763189709,42.208571538213484
1772233891.6409686,0,0,30.845234375,127810,76.5233685584142,1008.1879948027121,42.23015173957119
1772233892.654279,0,0,30.75890625,133220,73.91209928248438,1008.1907392014432,42.20720992266614
1772233893.6674323,0,0,30.681953125,138561,70.93786986420172,1008.1858033951837,42.24847085965603
1772233894.6809075,0,0,30.6161328125,142137,67.94791785153417,1008.181504835569,42.28440485823476
